parameters,moves,time,memory
iterations=1 cutoff=200000,29,4.81579852104187,35165221
iterations=1 cutoff=200000,29,4.465365886688232,48320428
iterations=1 cutoff=200000,29,4.829155921936035,34798315
iterations=1 cutoff=200000,29,4.834725379943848,35020054
iterations=1 cutoff=200000,29,4.563180446624756,48244173
iterations=10 cutoff=20000,29,5.193397760391235,28288858
iterations=10 cutoff=20000,29,4.94783091545105,16267451
iterations=10 cutoff=20000,29,5.450907468795776,25824926
iterations=10 cutoff=20000,29,5.041956901550293,29164304
iterations=10 cutoff=20000,29,5.559151649475098,27261454
iterations=100 cutoff=2000,29,5.594641447067261,24410256
iterations=100 cutoff=2000,29,5.480926752090454,25125077
iterations=100 cutoff=2000,29,5.2679829597473145,12077509
iterations=100 cutoff=2000,29,5.190021991729736,11544089
iterations=100 cutoff=2000,29,5.243211507797241,12113703
iterations=1000 cutoff=200,33,5.258703231811523,11876020
iterations=1000 cutoff=200,31,5.158226251602173,4859450
iterations=1000 cutoff=200,0,5.200727701187134,7084144
iterations=1000 cutoff=200,33,5.18013858795166,9310726
iterations=1000 cutoff=200,0,5.23620080947876,11161771
iterations=1 cutoff=20000,32,0.536358118057251,9489611
iterations=1 cutoff=20000,51,0.6178462505340576,10457215
iterations=1 cutoff=20000,38,0.6465182304382324,12428516
iterations=1 cutoff=20000,41,0.5376591682434082,12667140
iterations=1 cutoff=20000,51,0.6850504875183105,13675904
